,ABT1overall,ABT2overall,DistALL_1,DistALL_2,DistALL_3,DistALL_4,DistALL_5,DistALL_6,DistALL_UVSD_d,DistALL_UVSD_s,DistALL_UVSD_x,Dist_1,Dist_2,Dist_3,Dist_4,Dist_5,Dist_6,Dist_UVSD_d,Dist_UVSD_s,Dist_UVSD_x,L1blink_1,L1blink_2,L1blink_3,L1blink_4,L1blink_5,L1blink_6,L1blink_UVSD_d,L1blink_UVSD_s,L1blink_UVSD_x,L1cor_1,L1cor_2,L1cor_3,L1cor_4,L1cor_5,L1cor_6,L1cor_UVSD_d,L1cor_UVSD_s,L1cor_UVSD_x,L5_1,L5_2,L5_3,L5_4,L5_5,L5_6,L5_UVSD_d,L5_UVSD_s,L5_UVSD_x,Lag1_T1A_T2A_T1,Lag1_T1A_T2A_T2,Lag1_T1A_T2A_T2_T1,Lag1_T1A_T2P_T1,Lag1_T1A_T2P_T2,Lag1_T1A_T2P_T2_T1,Lag1_T1P_T2A_T1,Lag1_T1P_T2A_T2,Lag1_T1P_T2A_T2_T1,Lag1_T1P_T2P_T1,Lag1_T1P_T2P_T2,Lag1_T1P_T2P_T2_T1,Lag5_T1A_T2A_T1,Lag5_T1A_T2A_T2,Lag5_T1A_T2A_T2_T1,Lag5_T1A_T2P_T1,Lag5_T1A_T2P_T2,Lag5_T1A_T2P_T2_T1,Lag5_T1P_T2A_T1,Lag5_T1P_T2A_T2,Lag5_T1P_T2A_T2_T1,Lag5_T1P_T2P_T1,Lag5_T1P_T2P_T2,Lag5_T1P_T2P_T2_T1,NovALL_1,NovALL_2,NovALL_3,NovALL_4,NovALL_5,NovALL_6,Nov_1,Nov_2,Nov_3,Nov_4,Nov_5,Nov_6,PP1T2_mem,PP1blink_mem,PP1cor_mem,PP1miss_mem,PP5cor_mem,T1Overall,T2Overall,TargALL_1,TargALL_2,TargALL_3,TargALL_4,TargALL_5,TargALL_6,TargALL_UVSD_d,TargALL_UVSD_s,TargALL_UVSD_x,distMem,distracter_mem,novel_mem,targMem,blinkMag
2022-07-01_14h29.26.291,0.9019607843137255,0.6993464052287581,2.0,2.0,3.0,8.0,11.0,26.0,1.8554745360683988,1.0909385984968625,16.7465334687003,2.0,2.0,3.0,8.0,11.0,26.0,1.8462330396736957,1.079362178638765,24.07090272130001,1.0,5.0,6.0,7.0,7.0,19.0,1.596009101403326,1.0360334175975323,24.07090272130001,3.0,5.0,4.0,3.0,4.0,13.0,1.428028340017059,1.349206217390789,24.07090272130001,7.0,16.0,2.0,5.0,5.0,15.0,1.0487002678614123,1.3705099522815847,24.07090272130001,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.9285714285714286,1.0,1.0,0.9080459770114943,0.45977011494252873,0.4050632911392405,1.0,1.0,1.0,0.9655172413793104,0.6896551724137931,0.7142857142857143,0.6071428571428571,0.9642857142857143,0.9411764705882353,0.9069767441860465,0.686046511627907,0.7051282051282052,74.0,62.0,22.0,20.0,0.0,7.0,74.0,62.0,22.0,20.0,0.0,7.0,0.5714285714285714,0.7333333333333333,0.625,,0.6071428571428571,0.6446280991735537,0.5915492957746479,11.0,28.0,13.0,16.0,19.0,47.0,1.3764008421746916,1.2540688101601396,16.7465334687003,0.8653846153846154,0.8653846153846154,0.8540540540540541,0.6119402985074627,0.3000649139889647
2022-07-01_16h01.59.492,0.8529411764705882,0.6568627450980392,0.0,10.0,3.0,7.0,14.0,18.0,1.5619736351685698,1.2397769897257425,16.670132982851456,0.0,10.0,3.0,7.0,14.0,18.0,1.5808311993365185,1.2625306185599,21.410423934052215,3.0,4.0,2.0,3.0,16.0,17.0,1.7194070616987396,1.4854590045910625,21.410423934052215,3.0,6.0,5.0,3.0,10.0,7.0,1.1048616655452344,1.3278134304851577,21.410423934052215,7.0,11.0,9.0,4.0,12.0,7.0,0.7876487791649631,1.3260070340780625,21.410423934052215,1.0,1.0,1.0,0.8928571428571429,0.6071428571428571,0.64,0.8214285714285714,0.9285714285714286,0.9130434782608695,0.9310344827586207,0.4367816091954023,0.43209876543209874,0.9,1.0,1.0,0.9655172413793104,0.6551724137931034,0.6428571428571429,0.6785714285714286,0.9285714285714286,0.9473684210526315,0.7674418604651163,0.6395348837209303,0.6515151515151515,49.0,67.0,34.0,23.0,8.0,4.0,49.0,67.0,34.0,23.0,8.0,4.0,0.3333333333333333,0.8,0.5882352941176471,0.0,0.6086956521739131,0.6782608695652174,0.5142857142857142,13.0,25.0,16.0,10.0,39.0,31.0,1.167952785110478,1.3924317977609288,16.670132982851456,0.75,0.75,0.8108108108108109,0.5970149253731343,0.21941638608305275
2022-07-01_17h04.12.064,0.8627450980392157,0.6111111111111112,4.0,28.0,13.0,0.0,0.0,7.0,0.4397224850668712,1.2865946104903188,12.887198244069225,4.0,28.0,13.0,0.0,0.0,7.0,0.44891568724598935,1.308921330048424,15.512648304297842,2.0,18.0,14.0,0.0,0.0,11.0,0.9194818679687805,1.4392807891714163,15.512648304297842,1.0,13.0,7.0,0.0,0.0,6.0,0.8091069384485633,1.4266885748338531,15.512648304297842,7.0,19.0,15.0,0.0,1.0,8.0,0.5318044344080531,1.5568251023723252,15.512648304297842,1.0,0.6,0.6,1.0,0.6428571428571429,0.6428571428571429,0.8214285714285714,0.8571428571428571,0.8695652173913043,0.8505747126436781,0.40229885057471265,0.36486486486486486,1.0,0.7,0.7,0.9310344827586207,0.5517241379310345,0.5185185185185185,0.7857142857142857,0.7857142857142857,0.7727272727272727,0.813953488372093,0.686046511627907,0.6428571428571429,26.0,101.0,56.0,1.0,1.0,0.0,26.0,101.0,56.0,1.0,1.0,0.0,0.0,0.24444444444444444,0.2222222222222222,0.2,0.2,0.22727272727272727,0.17391304347826086,11.0,56.0,40.0,0.0,1.0,26.0,0.6676858049298899,1.4076035806463048,12.887198244069225,0.1346153846153846,0.1346153846153846,0.9891891891891892,0.20149253731343283,0.27799227799227805
2022-07-04_12h57.51.341,0.8888888888888888,0.7483660130718954,14.0,8.0,2.0,6.0,5.0,17.0,1.064583456039246,1.6102671738022223,4.7485176850979895,14.0,8.0,2.0,6.0,5.0,17.0,1.0663238713404801,1.615935533031114,13.302727368069185,3.0,1.0,1.0,5.0,1.0,23.0,2.2787958066495713,1.7065608753298303,13.302727368069185,3.0,5.0,4.0,4.0,7.0,20.0,1.647517603306248,1.1592583378365031,13.302727368069185,7.0,5.0,5.0,2.0,5.0,26.0,1.7673296467714399,1.653451158685616,13.302727368069185,1.0,1.0,1.0,1.0,0.75,0.75,0.6071428571428571,0.9642857142857143,0.9411764705882353,0.9080459770114943,0.5747126436781609,0.5569620253164557,1.0,0.9,0.9,0.9655172413793104,0.6551724137931034,0.6428571428571429,0.7857142857142857,0.9642857142857143,0.9545454545454546,0.9069767441860465,0.7674418604651163,0.7692307692307693,94.0,50.0,18.0,10.0,7.0,6.0,94.0,50.0,18.0,10.0,7.0,6.0,0.0,0.8529411764705882,0.7209302325581395,0.0,0.75,0.775,0.6627906976744186,16.0,12.0,13.0,11.0,13.0,69.0,1.838076114003028,1.5472849686272345,4.7485176850979895,0.5384615384615384,0.5384615384615384,0.8756756756756757,0.6940298507462687,0.2122687439143136
2022-07-04_13h57.02.679,0.8758169934640523,0.565359477124183,4.0,15.0,10.0,5.0,18.0,0.0,1.1021814128968555,1.0623192303603854,11.32338042789069,4.0,15.0,10.0,5.0,18.0,0.0,1.0984119036801578,1.0518748862013565,18.467364927367164,7.0,12.0,9.0,9.0,7.0,0.0,0.805989368739677,1.0532057501245358,18.467364927367164,6.0,3.0,8.0,3.0,8.0,0.0,0.9352807756730664,1.2636815647824478,18.467364927367164,8.0,15.0,12.0,6.0,9.0,0.0,0.7619132861164559,1.0577780932217784,18.467364927367164,0.9,1.0,1.0,1.0,0.32142857142857145,0.32142857142857145,0.8214285714285714,0.9285714285714286,0.9130434782608695,0.8505747126436781,0.41379310344827586,0.3783783783783784,0.8,1.0,1.0,0.9655172413793104,0.3103448275862069,0.32142857142857145,0.7857142857142857,1.0,1.0,0.8837209302325582,0.5232558139534884,0.5526315789473685,74.0,64.0,28.0,14.0,5.0,0.0,74.0,64.0,28.0,14.0,5.0,0.0,0.14285714285714285,0.36363636363636365,0.39285714285714285,0.0,0.3333333333333333,0.3706896551724138,0.34375,25.0,36.0,30.0,19.0,24.0,0.0,0.7115836046791058,1.0550713219353185,11.32338042789069,0.4423076923076923,0.4423076923076923,0.8972972972972973,0.3208955223880597,0.17425320056899007
2022-07-04_15h04.29.055,0.8888888888888888,0.6503267973856209,17.0,1.0,5.0,11.0,6.0,12.0,1.3015743578571535,1.2443810897841832,7.0950626895423925,17.0,1.0,5.0,11.0,6.0,12.0,1.2972180396148663,1.23151784959123,16.774428611615853,8.0,1.0,7.0,3.0,4.0,27.0,2.137661588527883,1.5753141875954728,16.774428611615853,6.0,1.0,2.0,5.0,4.0,12.0,1.7447004402962891,1.2516929193163204,16.774428611615853,14.0,5.0,5.0,8.0,2.0,16.0,1.4043750095616083,1.3644091989988762,16.774428611615853,0.9,0.8,0.7777777777777778,0.9642857142857143,0.7142857142857143,0.7037037037037037,0.8928571428571429,0.9642857142857143,0.96,0.9425287356321839,0.40229885057471265,0.36585365853658536,1.0,0.6,0.6,0.8275862068965517,0.5517241379310345,0.625,0.7142857142857143,0.8571428571428571,0.95,0.872093023255814,0.7325581395348837,0.7333333333333333,138.0,13.0,22.0,7.0,2.0,3.0,138.0,13.0,22.0,7.0,2.0,3.0,0.5,0.68,0.7,,0.6551724137931034,0.6639344262295082,0.6231884057971014,30.0,7.0,14.0,17.0,11.0,55.0,1.7748398594651207,1.5303598877553786,7.0950626895423925,0.5576923076923077,0.5576923076923077,0.9351351351351351,0.6194029850746269,0.3674796747967479
2022-07-05_10h02.02.762,0.9117647058823529,0.7581699346405228,23.0,7.0,7.0,2.0,2.0,11.0,0.8137632279270409,1.5252935734901845,14.625964830685856,23.0,7.0,7.0,2.0,2.0,11.0,0.8140979825952506,1.4984476350586236,17.459295901749783,2.0,0.0,0.0,3.0,5.0,18.0,2.3461411650732154,1.2102666966414795,17.459295901749783,11.0,4.0,0.0,3.0,5.0,26.0,2.099235619348133,2.0057170051502275,17.459295901749783,5.0,5.0,3.0,7.0,8.0,22.0,1.8847212313132469,1.0947877979231522,17.459295901749783,0.9,1.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,1.0,1.0,0.9080459770114943,0.6206896551724138,0.6329113924050633,1.0,1.0,1.0,0.9655172413793104,0.6551724137931034,0.6785714285714286,0.8571428571428571,0.9642857142857143,0.9583333333333334,0.8953488372093024,0.7674418604651163,0.7402597402597403,133.0,27.0,6.0,13.0,4.0,2.0,133.0,27.0,6.0,13.0,4.0,2.0,0.0,0.9285714285714286,0.6938775510204082,0.25,0.8275862068965517,0.8083333333333333,0.6818181818181818,24.0,9.0,3.0,14.0,18.0,66.0,2.101614864568954,1.6536436019941116,14.625964830685856,0.28846153846153844,0.28846153846153844,0.8972972972972973,0.7313432835820896,0.10734834785467695
2022-07-05_12h23.41.314,0.7941176470588235,0.32679738562091504,2.0,7.0,13.0,9.0,19.0,2.0,0.27784271865296106,0.9011639225446413,4.304372116935641,2.0,7.0,13.0,9.0,19.0,2.0,0.2778971303167808,0.9024522196556833,16.868367710414567,6.0,9.0,8.0,9.0,19.0,13.0,0.5180636221249001,1.366543897875545,16.868367710414567,0.0,0.0,1.0,3.0,1.0,0.0,0.23876330590384406,0.9714583286317832,16.868367710414567,4.0,6.0,9.0,11.0,13.0,7.0,0.3665787475285915,1.1638269324516668,16.868367710414567,0.8,1.0,1.0,0.6785714285714286,0.07142857142857142,0.10526315789473684,0.75,0.9642857142857143,1.0,0.8275862068965517,0.13793103448275862,0.08333333333333333,0.9,0.9,0.8888888888888888,0.8275862068965517,0.20689655172413793,0.25,0.7142857142857143,0.9285714285714286,0.9,0.813953488372093,0.09302325581395349,0.08571428571428572,22.0,34.0,39.0,40.0,42.0,8.0,22.0,34.0,39.0,40.0,42.0,8.0,0.16666666666666666,0.640625,0.8,0.5555555555555556,0.25,0.6666666666666666,0.5,11.0,17.0,24.0,27.0,35.0,20.0,0.3893716017363728,1.1728505475914879,4.304372116935641,0.5769230769230769,0.5769230769230769,0.5135135135135135,0.6119402985074627,0.0023809523809523864
2022-07-05_13h30.03.579,0.803921568627451,0.5784313725490197,37.0,3.0,2.0,3.0,1.0,6.0,0.4457590092091141,1.3372984976244826,1.9713477790384502,37.0,3.0,2.0,3.0,1.0,6.0,0.4474547870030835,1.3338105998532834,9.774627237798565,15.0,1.0,1.0,4.0,6.0,23.0,1.818692201179205,1.3939261968201775,9.774627237798565,8.0,1.0,2.0,2.0,1.0,6.0,1.385399267235777,1.0301056904244663,9.774627237798565,22.0,5.0,1.0,3.0,3.0,16.0,1.2873281483961685,1.4252931448284334,9.774627237798565,1.0,1.0,1.0,0.9642857142857143,0.35714285714285715,0.3333333333333333,0.6071428571428571,1.0,1.0,0.8275862068965517,0.3218390804597701,0.2916666666666667,1.0,1.0,1.0,0.9655172413793104,0.3793103448275862,0.39285714285714285,0.5357142857142857,0.9642857142857143,1.0,0.7790697674418605,0.6162790697674418,0.6417910447761194,159.0,9.0,6.0,5.0,3.0,3.0,159.0,9.0,6.0,5.0,3.0,3.0,0.0,0.66,0.45,0.14285714285714285,0.5,0.5818181818181818,0.375,57.0,7.0,5.0,9.0,10.0,46.0,1.3486706220773255,1.6548578578776674,1.9713477790384502,0.19230769230769232,0.19230769230769232,0.9405405405405406,0.48507462686567165,0.3501243781094527
2022-07-05_14h28.29.768,0.8954248366013072,0.7875816993464052,19.0,8.0,8.0,0.0,5.0,12.0,0.9875080391952977,1.0236242366236268,8.595744561287724,19.0,8.0,8.0,0.0,5.0,12.0,0.9877333615099542,1.0286357705939049,14.404824500178773,3.0,1.0,3.0,3.0,1.0,6.0,1.3748396399223954,0.7929102032836448,14.404824500178773,8.0,4.0,4.0,4.0,5.0,36.0,1.9497595491082989,1.2211530161652022,14.404824500178773,12.0,5.0,6.0,4.0,7.0,16.0,1.321570631604192,0.9533791876033378,14.404824500178773,1.0,0.8,0.8,0.9642857142857143,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.75,0.7,0.9310344827586207,0.8045977011494253,0.7901234567901234,0.9,0.7,0.6666666666666666,0.896551724137931,0.6896551724137931,0.6923076923076923,0.8571428571428571,0.8214285714285714,0.875,0.8953488372093024,0.8604651162790697,0.8831168831168831,137.0,23.0,7.0,6.0,6.0,6.0,137.0,23.0,7.0,6.0,6.0,6.0,0.3333333333333333,0.5882352941176471,0.7377049180327869,,0.5952380952380952,0.6612903225806451,0.6517857142857143,25.0,11.0,14.0,12.0,13.0,59.0,1.5896965197021393,1.0923886779483696,8.595744561287724,0.3269230769230769,0.3269230769230769,0.9027027027027027,0.6268656716417911,0.09299342632675967
2022-07-05_15h31.02.716,0.8660130718954249,0.7483660130718954,9.0,7.0,3.0,1.0,5.0,27.0,1.2792851003500485,1.691182411467583,4.009507075570195,9.0,7.0,3.0,1.0,5.0,27.0,1.2732450753854725,1.6821617674897642,26.92629162118775,2.0,1.0,3.0,3.0,3.0,16.0,1.3596739119593808,1.1623238890987921,26.92629162118775,6.0,10.0,0.0,1.0,13.0,20.0,1.0392678103146333,1.1442038144257285,26.92629162118775,10.0,3.0,9.0,6.0,5.0,17.0,0.8131727927062985,1.1798772766257895,26.92629162118775,1.0,0.5,0.5,0.7857142857142857,0.7142857142857143,0.7272727272727273,0.75,0.8571428571428571,0.8571428571428571,0.9195402298850575,0.6666666666666666,0.65,0.9,0.9,0.8888888888888888,0.9310344827586207,0.6551724137931034,0.6296296296296297,0.7142857142857143,0.8214285714285714,0.8,0.8837209302325582,0.8255813953488372,0.868421052631579,77.0,36.0,24.0,15.0,18.0,15.0,77.0,36.0,24.0,15.0,18.0,15.0,0.4,0.7857142857142857,0.68,1.0,0.6052631578947368,0.6721311475409836,0.64,21.0,14.0,12.0,11.0,22.0,54.0,1.049152499082178,1.255416150733951,4.009507075570195,0.6346153846153846,0.6346153846153846,0.7405405405405405,0.6492537313432836,0.21842105263157896
2022-07-05_16h29.47.151,0.8758169934640523,0.7549019607843137,18.0,10.0,4.0,2.0,8.0,10.0,0.17650390851889233,0.8658417913765528,12.90587406184368,18.0,10.0,4.0,2.0,8.0,10.0,0.17639062417968068,0.8657107373279016,23.26892563350266,8.0,1.0,4.0,1.0,4.0,10.0,0.4816918657013835,1.0275114665150042,23.26892563350266,12.0,5.0,2.0,2.0,8.0,22.0,0.6725388214815591,1.1458424671125351,23.26892563350266,19.0,1.0,2.0,6.0,5.0,17.0,0.34891618050910317,1.3515513876189928,23.26892563350266,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.8928571428571429,0.9047619047619048,0.9310344827586207,0.6666666666666666,0.6419753086419753,1.0,1.0,1.0,0.8620689655172413,0.6551724137931034,0.68,0.8214285714285714,0.9642857142857143,1.0,0.813953488372093,0.7093023255813954,0.7857142857142857,79.0,27.0,12.0,22.0,11.0,34.0,79.0,27.0,12.0,22.0,11.0,34.0,0.4,0.5357142857142857,0.6274509803921569,,0.5483870967741935,0.5847457627118644,0.5957446808510638,42.0,7.0,8.0,9.0,17.0,51.0,0.521792333631473,1.349746531752478,12.90587406184368,0.38461538461538464,0.38461538461538464,0.6378378378378379,0.5746268656716418,0.14373897707231043
2022-07-06_09h03.35.813,0.7973856209150327,0.477124183006536,1.0,19.0,13.0,8.0,9.0,2.0,0.7563293168166282,0.9719221695609176,9.874269678540555,1.0,19.0,13.0,8.0,9.0,2.0,0.7577004475077538,0.9737797742005017,27.721541211487477,2.0,8.0,12.0,8.0,4.0,12.0,1.2789062530007849,1.39067820228693,27.721541211487477,2.0,6.0,1.0,2.0,6.0,1.0,0.8199048402735621,1.3525650427256088,27.721541211487477,6.0,13.0,8.0,6.0,12.0,5.0,0.8372697638290535,1.3570491811478882,27.721541211487477,1.0,1.0,1.0,0.9285714285714286,0.07142857142857142,0.07692307692307693,0.6785714285714286,0.9642857142857143,0.9473684210526315,0.7586206896551724,0.28735632183908044,0.30303030303030304,1.0,0.9,0.9,0.9310344827586207,0.27586206896551724,0.2962962962962963,0.6785714285714286,0.9642857142857143,1.0,0.7790697674418605,0.4418604651162791,0.47761194029850745,46.0,64.0,52.0,17.0,5.0,1.0,46.0,64.0,52.0,17.0,5.0,1.0,0.2,0.5217391304347826,0.5,0.26666666666666666,0.6428571428571429,0.5346534653465347,0.46511627906976744,13.0,32.0,28.0,18.0,25.0,18.0,0.9202070331117334,1.3203911417218774,9.874269678540555,0.36538461538461536,0.36538461538461536,0.8756756756756757,0.4552238805970149,0.17458163726820441
2022-07-06_10h02.29.464,0.7843137254901961,0.6372549019607843,8.0,13.0,13.0,11.0,6.0,1.0,-0.6232509234083249,1.1104772094552704,1.8261162151612171,8.0,13.0,13.0,11.0,6.0,1.0,-0.6223522951973671,1.1093254400331918,15.887461681215566,17.0,4.0,5.0,8.0,4.0,2.0,-1.1256630363472955,1.8340400053968797,15.887461681215566,11.0,8.0,4.0,0.0,1.0,3.0,-1.2444791247913345,1.9147157175373815,15.887461681215566,20.0,12.0,6.0,8.0,4.0,0.0,-1.268616465686256,1.4137385982686241,15.887461681215566,0.9,0.9,0.8888888888888888,1.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.9285714285714286,0.8888888888888888,0.7931034482758621,0.45977011494252873,0.4057971014492754,1.0,0.7,0.7,0.896551724137931,0.6896551724137931,0.6923076923076923,0.5714285714285714,0.75,0.875,0.7441860465116279,0.6511627906976745,0.609375,7.0,24.0,44.0,55.0,40.0,15.0,7.0,24.0,44.0,55.0,40.0,15.0,0.3333333333333333,0.35,0.14814814814814814,0.2,0.18181818181818182,0.23809523809523808,0.2028985507246377,51.0,27.0,21.0,20.0,9.0,6.0,-1.220515089937553,1.5601080060589871,1.8261162151612171,0.34615384615384615,0.34615384615384615,0.40540540540540543,0.26119402985074625,0.2035778985507246
2022-07-06_11h00.59.781,0.8660130718954249,0.5980392156862745,5.0,12.0,15.0,8.0,6.0,6.0,0.9850966615902673,0.9517973886497278,4.228250463840275,5.0,12.0,15.0,8.0,6.0,6.0,0.9875483720741653,0.9620917575354194,13.101864752515274,3.0,6.0,9.0,2.0,2.0,20.0,1.7473454785149705,1.5611922641983067,13.101864752515274,1.0,3.0,6.0,4.0,5.0,12.0,1.658926056325515,1.1264941591484516,13.101864752515274,4.0,1.0,10.0,2.0,6.0,27.0,2.086657854034547,1.5893223820343358,13.101864752515274,1.0,1.0,1.0,0.9642857142857143,0.32142857142857145,0.3333333333333333,0.7142857142857143,0.8214285714285714,0.8,0.8620689655172413,0.4482758620689655,0.44,1.0,1.0,1.0,1.0,0.41379310344827586,0.41379310344827586,0.6428571428571429,0.9642857142857143,0.9444444444444444,0.8837209302325582,0.6162790697674418,0.6710526315789473,73.0,63.0,35.0,6.0,4.0,4.0,73.0,63.0,35.0,6.0,4.0,4.0,0.16666666666666666,0.5714285714285714,0.6774193548387096,0.4,0.75,0.6695652173913044,0.6307692307692307,9.0,14.0,28.0,10.0,13.0,60.0,1.7865433258117966,1.391652909974032,4.228250463840275,0.38461538461538464,0.38461538461538464,0.9243243243243243,0.6194029850746269,0.23105263157894734
2022-07-06_12h28.12.803,0.9313725490196079,0.7287581699346405,7.0,3.0,2.0,5.0,7.0,28.0,1.2008600788738524,1.2756594930896754,10.727545901713615,7.0,3.0,2.0,5.0,7.0,28.0,1.201316795984401,1.276966813048736,19.1798657205943,3.0,1.0,2.0,3.0,4.0,15.0,1.1184616945602435,1.0867394804572539,19.1798657205943,3.0,3.0,6.0,1.0,2.0,39.0,1.758770654058634,1.439413226423135,19.1798657205943,9.0,1.0,4.0,3.0,6.0,27.0,1.2056466525230185,1.5025098260312333,19.1798657205943,1.0,0.5,0.5,0.8928571428571429,0.8928571428571429,0.92,0.8571428571428571,0.6785714285714286,0.625,0.9655172413793104,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.9310344827586207,0.7931034482758621,0.7777777777777778,0.7857142857142857,0.5357142857142857,0.5454545454545454,0.9651162790697675,0.8604651162790697,0.8554216867469879,71.0,38.0,31.0,11.0,9.0,25.0,71.0,38.0,31.0,11.0,9.0,25.0,0.0,0.7857142857142857,0.7777777777777778,0.0,0.6756756756756757,0.7596899224806202,0.71875,16.0,5.0,13.0,7.0,12.0,81.0,1.4928616216693773,1.4702001449605326,10.727545901713615,0.7692307692307693,0.7692307692307693,0.7567567567567568,0.746268656716418,0.1887550200803213
2022-07-07_10h53.25.000,0.8888888888888888,0.8006535947712419,1.0,7.0,10.0,14.0,9.0,11.0,1.6673880297597021,1.0343257805984096,6.512376319787114,1.0,7.0,10.0,14.0,9.0,11.0,1.691569738497282,1.0665363967585577,10.216376763047009,0.0,2.0,5.0,4.0,4.0,8.0,1.9316984127820205,1.2186057181926413,10.216376763047009,3.0,7.0,13.0,11.0,9.0,12.0,1.6110864688702362,1.19291123195187,10.216376763047009,4.0,11.0,11.0,12.0,5.0,7.0,1.2807361781238311,1.1575437482611002,10.216376763047009,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6785714285714286,0.9642857142857143,1.0,0.9195402298850575,0.7241379310344828,0.7,1.0,0.9,0.9,1.0,0.7931034482758621,0.7931034482758621,0.7857142857142857,0.9285714285714286,0.9090909090909091,0.8604651162790697,0.7790697674418605,0.7972972972972973,80.0,53.0,41.0,10.0,0.0,1.0,80.0,53.0,41.0,10.0,0.0,1.0,0.0,0.6956521739130435,0.5818181818181818,,0.5161290322580645,0.6016949152542372,0.5050505050505051,7.0,23.0,32.0,27.0,18.0,27.0,1.5031148913839152,1.1370986246434847,6.512376319787114,0.6538461538461539,0.6538461538461539,0.9405405405405406,0.5373134328358209,0.0972972972972973
2022-07-07_12h34.55.191,0.8954248366013072,0.7875816993464052,1.0,4.0,16.0,9.0,9.0,13.0,1.4843651242592435,1.5055376024707858,8.130827925372568,1.0,4.0,16.0,9.0,9.0,13.0,1.514246029071018,1.5465023257436576,15.005484439669585,0.0,1.0,5.0,6.0,7.0,7.0,1.7538041730258782,1.4449242485558798,15.005484439669585,0.0,3.0,7.0,7.0,13.0,17.0,2.0687831247477906,1.5790594732571597,15.005484439669585,2.0,8.0,7.0,9.0,13.0,11.0,1.4503967431904958,1.6942687336178863,15.005484439669585,1.0,0.9,0.9,1.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.9642857142857143,0.9583333333333334,0.8620689655172413,0.6666666666666666,0.64,1.0,0.9,0.9,0.896551724137931,0.6551724137931034,0.6153846153846154,0.8928571428571429,0.9285714285714286,0.96,0.8837209302325582,0.872093023255814,0.868421052631579,19.0,61.0,83.0,17.0,4.0,1.0,19.0,61.0,83.0,17.0,4.0,1.0,0.2222222222222222,0.7692307692307693,0.7872340425531915,0.0,0.7142857142857143,0.7586206896551724,0.6836734693877551,2.0,15.0,25.0,23.0,34.0,35.0,1.6711529457154934,1.496911987489232,8.130827925372568,0.5961538461538461,0.5961538461538461,0.8810810810810811,0.6865671641791045,0.22842105263157897
