,ABT1overall,ABT2overall,DistALL_1,DistALL_2,DistALL_3,DistALL_4,DistALL_5,DistALL_6,DistALL_UVSD_d,DistALL_UVSD_s,DistALL_UVSD_x,Dist_1,Dist_2,Dist_3,Dist_4,Dist_5,Dist_6,Dist_UVSD_d,Dist_UVSD_s,Dist_UVSD_x,L1blink_1,L1blink_2,L1blink_3,L1blink_4,L1blink_5,L1blink_6,L1blink_UVSD_d,L1blink_UVSD_s,L1blink_UVSD_x,L1cor_1,L1cor_2,L1cor_3,L1cor_4,L1cor_5,L1cor_6,L1cor_UVSD_d,L1cor_UVSD_s,L1cor_UVSD_x,L5_1,L5_2,L5_3,L5_4,L5_5,L5_6,L5_UVSD_d,L5_UVSD_s,L5_UVSD_x,Lag1_T1A_T2A_T1,Lag1_T1A_T2A_T2,Lag1_T1A_T2A_T2_T1,Lag1_T1A_T2P_T1,Lag1_T1A_T2P_T2,Lag1_T1A_T2P_T2_T1,Lag1_T1P_T2A_T1,Lag1_T1P_T2A_T2,Lag1_T1P_T2A_T2_T1,Lag1_T1P_T2P_T1,Lag1_T1P_T2P_T2,Lag1_T1P_T2P_T2_T1,Lag5_T1A_T2A_T1,Lag5_T1A_T2A_T2,Lag5_T1A_T2A_T2_T1,Lag5_T1A_T2P_T1,Lag5_T1A_T2P_T2,Lag5_T1A_T2P_T2_T1,Lag5_T1P_T2A_T1,Lag5_T1P_T2A_T2,Lag5_T1P_T2A_T2_T1,Lag5_T1P_T2P_T1,Lag5_T1P_T2P_T2,Lag5_T1P_T2P_T2_T1,NovALL_1,NovALL_2,NovALL_3,NovALL_4,NovALL_5,NovALL_6,Nov_1,Nov_2,Nov_3,Nov_4,Nov_5,Nov_6,PP1T2_mem,PP1blink_mem,PP1cor_mem,PP1miss_mem,PP5cor_mem,T1Overall,T2Overall,TargALL_1,TargALL_2,TargALL_3,TargALL_4,TargALL_5,TargALL_6,TargALL_UVSD_d,TargALL_UVSD_s,TargALL_UVSD_x,distMem,distracter_mem,novel_mem,targMem,blinkMag
2022-07-07_13h31.02.890,0.869281045751634,0.5816993464052288,6.0,13.0,4.0,18.0,6.0,5.0,-0.5226962461975899,1.3255433173619222,26.42167537635926,6.0,13.0,4.0,18.0,6.0,5.0,-0.44510886293446417,1.5241890477951312,205.50382373229417,25.0,21.0,6.0,7.0,4.0,3.0,-1.2737679645035722,1.0695020627592087,205.50382373229417,3.0,3.0,2.0,0.0,0.0,1.0,1.0595828459989716,1.9694864637314564,205.50382373229417,18.0,17.0,6.0,6.0,3.0,0.0,-0.6853387166349583,0.8104533639657274,205.50382373229417,1.0,1.0,1.0,1.0,0.6071428571428571,0.6071428571428571,0.7142857142857143,1.0,1.0,0.8850574712643678,0.1839080459770115,0.11688311688311688,1.0,1.0,1.0,0.9655172413793104,0.5862068965517241,0.6071428571428571,0.75,1.0,1.0,0.8372093023255814,0.6046511627906976,0.6666666666666666,8.0,8.0,32.0,71.0,48.0,18.0,8.0,8.0,32.0,71.0,48.0,18.0,0.5,0.21212121212121213,0.1111111111111111,1.0,0.13043478260869565,0.15789473684210525,0.21428571428571427,47.0,43.0,14.0,15.0,10.0,5.0,-1.4981107729200291,1.4702644259513242,26.42167537635926,0.5576923076923077,0.5576923076923077,0.2594594594594595,0.22388059701492538,0.5497835497835497
2022-07-07_14h52.56.649,0.7254901960784313,0.4150326797385621,6.0,8.0,31.0,2.0,0.0,5.0,0.4409059966643217,0.9398194553939685,11.929678294509621,6.0,8.0,31.0,2.0,0.0,5.0,0.44154270680614305,0.9403193446004988,16.90930988063024,9.0,8.0,20.0,1.0,1.0,13.0,0.6243485393171125,1.4582642709448912,16.90930988063024,1.0,1.0,5.0,0.0,0.0,2.0,0.6974137105043895,1.2313123154848855,16.90930988063024,15.0,6.0,16.0,0.0,3.0,10.0,0.2941766930808479,1.7063241898306845,16.90930988063024,0.9,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.6428571428571429,1.0,1.0,0.7126436781609196,0.1839080459770115,0.14516129032258066,0.9,0.9,1.0,0.9655172413793104,0.27586206896551724,0.25,0.6071428571428571,1.0,1.0,0.5930232558139535,0.3023255813953488,0.3137254901960784,46.0,46.0,71.0,11.0,6.0,5.0,46.0,46.0,71.0,11.0,6.0,5.0,0.0,0.28846153846153844,0.2222222222222222,0.1875,0.2857142857142857,0.2777777777777778,0.26666666666666666,31.0,17.0,53.0,3.0,4.0,26.0,0.40658209972953213,1.45636988277888,11.929678294509621,0.1346153846153846,0.1346153846153846,0.8810810810810811,0.2462686567164179,0.16856419987349777
2022-07-08_10h00.24.019,0.803921568627451,0.6830065359477124,6.0,14.0,11.0,7.0,5.0,9.0,0.09921456536310498,1.0280951055194854,5.07640448186735,6.0,14.0,11.0,7.0,5.0,9.0,0.09936928301348961,1.0286045753105524,10.980752454538923,1.0,4.0,8.0,2.0,1.0,2.0,0.09817734096966796,0.808572128791915,10.980752454538923,5.0,13.0,13.0,8.0,4.0,13.0,0.2420820686884496,1.0442233170350887,10.980752454538923,3.0,12.0,11.0,9.0,5.0,10.0,0.2659729229033851,0.9314497865403338,10.980752454538923,0.8,0.3,0.25,0.7857142857142857,0.4642857142857143,0.45454545454545453,0.8214285714285714,0.42857142857142855,0.391304347826087,0.8735632183908046,0.7586206896551724,0.7631578947368421,0.8,0.4,0.5,0.7241379310344828,0.7931034482758621,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.813953488372093,0.813953488372093,0.8857142857142857,23.0,58.0,33.0,32.0,11.0,28.0,23.0,58.0,33.0,32.0,11.0,28.0,0.2857142857142857,0.2777777777777778,0.44642857142857145,0.3333333333333333,0.59375,0.45132743362831856,0.47572815533980584,10.0,33.0,34.0,20.0,12.0,25.0,0.2011207007350272,0.9294776400389345,5.07640448186735,0.40384615384615385,0.40384615384615385,0.6162162162162163,0.4253731343283582,0.12255639097744353
2022-07-08_10h33.44.667,0.8496732026143791,0.7810457516339869,0.0,8.0,9.0,9.0,13.0,13.0,0.7467654614207383,0.7736916790500109,7.088812438230496,0.0,8.0,9.0,9.0,13.0,13.0,0.7481001961548277,0.7772685081046201,18.709382667641066,0.0,4.0,1.0,4.0,1.0,11.0,1.0387366787406933,1.2166325121271815,18.709382667641066,4.0,7.0,11.0,6.0,5.0,23.0,0.8658218775700082,1.2633282709987836,18.709382667641066,1.0,6.0,10.0,1.0,7.0,25.0,1.1127422979134671,1.1934333546136537,18.709382667641066,1.0,0.9,0.9,0.9642857142857143,0.7142857142857143,0.7037037037037037,0.75,0.8571428571428571,0.8571428571428571,0.9080459770114943,0.7241379310344828,0.7341772151898734,0.9,0.9,0.8888888888888888,0.9310344827586207,0.5862068965517241,0.6296296296296297,0.6071428571428571,0.7857142857142857,0.8235294117647058,0.813953488372093,0.872093023255814,0.9142857142857143,31.0,58.0,42.0,22.0,11.0,21.0,31.0,58.0,42.0,22.0,11.0,21.0,0.75,0.7619047619047619,0.6071428571428571,0.3333333333333333,0.6571428571428571,0.652542372881356,0.6407766990291263,6.0,18.0,23.0,11.0,14.0,62.0,1.0547058232639335,1.2511221758446138,7.088812438230496,0.6730769230769231,0.6730769230769231,0.7081081081081081,0.6492537313432836,0.1801084990958408
2022-07-08_12h30.50.761,0.9150326797385621,0.6928104575163399,19.0,5.0,4.0,3.0,6.0,15.0,1.5259207022002597,0.9703294920044762,2.8890194550782717,19.0,5.0,4.0,3.0,6.0,15.0,1.526956965578681,0.9751891257235503,8.022547954689212,7.0,2.0,0.0,2.0,3.0,29.0,2.490518951918916,1.3770362784455146,8.022547954689212,8.0,4.0,0.0,1.0,3.0,19.0,2.0497947758774457,1.2234183788473636,8.022547954689212,11.0,5.0,5.0,3.0,6.0,20.0,1.8143957914617626,0.8687584461281985,8.022547954689212,1.0,1.0,1.0,0.9642857142857143,0.75,0.7407407407407407,0.8928571428571429,0.9285714285714286,0.92,0.9195402298850575,0.4827586206896552,0.45,1.0,1.0,1.0,0.9310344827586207,0.7586206896551724,0.7407407407407407,0.8571428571428571,0.9642857142857143,0.9583333333333334,0.8953488372093024,0.627906976744186,0.6363636363636364,165.0,10.0,4.0,2.0,1.0,3.0,165.0,10.0,4.0,2.0,1.0,3.0,0.0,0.7906976744186046,0.6571428571428571,1.0,0.5862068965517241,0.6991869918699187,0.5753424657534246,30.0,12.0,5.0,6.0,12.0,69.0,2.0876558830353376,1.2613008066004598,2.8890194550782717,0.46153846153846156,0.46153846153846156,0.9675675675675676,0.6492537313432836,0.18636363636363634
2022-07-11_11h04.03.027,0.8464052287581699,0.6470588235294118,21.0,6.0,0.0,1.0,1.0,23.0,0.8614200819383157,0.7780108858993015,7.9411691515115015,21.0,6.0,0.0,1.0,1.0,23.0,0.7170108994717825,0.32056285161234466,106.6118461553464,17.0,2.0,1.0,1.0,0.0,25.0,1.0634171770528167,0.2950866384553224,106.6118461553464,5.0,1.0,0.0,1.0,0.0,20.0,1.3769319050371207,0.4985742136797462,106.6118461553464,18.0,1.0,1.0,2.0,2.0,26.0,1.1750309894721707,0.42535401925642086,106.6118461553464,1.0,0.7,0.7,0.9285714285714286,0.6785714285714286,0.6538461538461539,0.75,0.7142857142857143,0.7619047619047619,0.8620689655172413,0.40229885057471265,0.37333333333333335,0.9,0.6,0.5555555555555556,0.9655172413793104,0.6896551724137931,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.7368421052631579,0.8255813953488372,0.8255813953488372,0.8309859154929577,140.0,4.0,4.0,8.0,2.0,27.0,140.0,4.0,4.0,8.0,2.0,27.0,0.2857142857142857,0.5652173913043478,0.7777777777777778,0.25,0.6176470588235294,0.6403508771929824,0.6363636363636364,47.0,5.0,2.0,4.0,2.0,74.0,1.1558710837617259,1.2894090583594064,7.9411691515115015,0.4807692307692308,0.4807692307692308,0.8,0.5970149253731343,0.4576525821596244
2022-07-11_12h24.32.322,0.9019607843137255,0.5555555555555556,22.0,1.0,3.0,2.0,0.0,24.0,1.6261848593161377,1.640445097867529,3.8773325425511627,22.0,1.0,3.0,2.0,0.0,24.0,1.6267126731226085,1.6448171473306863,8.306321793403121,8.0,0.0,2.0,1.0,1.0,42.0,2.798054641632499,1.5326793868532338,8.306321793403121,8.0,1.0,0.0,0.0,0.0,16.0,2.115705593029984,1.6898875268329083,8.306321793403121,15.0,0.0,2.0,2.0,0.0,31.0,2.2523815400990808,1.8520600862200698,8.306321793403121,1.0,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.8214285714285714,1.0,1.0,0.9310344827586207,0.2988505747126437,0.30864197530864196,1.0,1.0,1.0,1.0,0.1724137931034483,0.1724137931034483,0.75,0.9642857142857143,0.9523809523809523,0.8604651162790697,0.627906976744186,0.7027027027027027,168.0,5.0,4.0,2.0,2.0,4.0,168.0,5.0,4.0,2.0,2.0,4.0,0.0,0.8148148148148148,0.64,0.0,0.8518518518518519,0.775,0.7272727272727273,35.0,1.0,5.0,3.0,1.0,89.0,2.8308840565870446,2.5007047656327317,3.8773325425511627,0.5,0.5,0.9567567567567568,0.6940298507462687,0.3940607273940608
2022-07-11_13h59.46.198,0.9150326797385621,0.7189542483660131,15.0,15.0,3.0,4.0,2.0,13.0,1.1817324061274632,0.9299045267469875,7.668914583364017,15.0,15.0,3.0,4.0,2.0,13.0,1.1820986335342138,0.9311160321751919,14.065982129066812,1.0,1.0,0.0,0.0,1.0,21.0,2.7010308190618906,1.3346320524810036,14.065982129066812,2.0,9.0,1.0,2.0,5.0,36.0,2.1095599045627087,0.936228712789051,14.065982129066812,6.0,6.0,4.0,2.0,4.0,28.0,1.9185402738116404,1.0771239710302591,14.065982129066812,1.0,1.0,1.0,1.0,0.75,0.75,0.8214285714285714,0.8928571428571429,0.8695652173913043,0.9310344827586207,0.6781609195402298,0.691358024691358,1.0,0.9,0.9,1.0,0.5517241379310345,0.5517241379310345,0.75,0.8928571428571429,0.8571428571428571,0.9069767441860465,0.6395348837209303,0.6410256410256411,141.0,25.0,10.0,4.0,0.0,5.0,141.0,25.0,10.0,4.0,0.0,5.0,0.5,0.9166666666666666,0.7818181818181819,0.0,0.75,0.7983870967741935,0.7613636363636364,11.0,16.0,7.0,5.0,10.0,85.0,2.1867345913767195,1.1273520127665764,7.668914583364017,0.36538461538461536,0.36538461538461536,0.9513513513513514,0.746268656716418,-0.05033238366571691
2022-07-11_14h57.30.434,0.8660130718954249,0.6372549019607843,7.0,10.0,7.0,9.0,4.0,15.0,0.728487622054728,0.9899342954570631,13.941486490144676,7.0,10.0,7.0,9.0,4.0,15.0,0.727832360730322,0.987950850598927,20.6493430908807,4.0,3.0,3.0,2.0,6.0,21.0,1.3334494195723272,1.2991563111759876,20.6493430908807,3.0,2.0,1.0,2.0,9.0,17.0,1.2834377149661504,1.0965250038597523,20.6493430908807,13.0,2.0,2.0,2.0,1.0,30.0,1.7544231485253676,3.0763872231238345,20.6493430908807,1.0,0.7,0.7,0.8928571428571429,0.5714285714285714,0.64,0.9285714285714286,0.8571428571428571,0.8846153846153846,0.8620689655172413,0.5057471264367817,0.4533333333333333,0.8,0.8,0.75,0.896551724137931,0.6206896551724138,0.6153846153846154,0.75,0.7857142857142857,0.9523809523809523,0.8604651162790697,0.6511627906976745,0.6756756756756757,68.0,48.0,28.0,15.0,7.0,19.0,68.0,48.0,28.0,15.0,7.0,19.0,0.6,0.7435897435897436,0.8235294117647058,1.0,0.75,0.7586206896551724,0.75,20.0,8.0,9.0,7.0,18.0,72.0,1.4696813749759594,1.6366716074641774,13.941486490144676,0.5384615384615384,0.5384615384615384,0.7783783783783784,0.7238805970149254,0.22234234234234235
2022-07-11_16h46.39.902,0.826797385620915,0.3888888888888889,14.0,0.0,0.0,0.0,0.0,38.0,0.43667271163211857,0.3968471982931297,2.231343501301201,14.0,0.0,0.0,0.0,0.0,38.0,0.4655393851217644,0.4052843491701328,23.423649694405565,18.0,2.0,1.0,0.0,0.0,41.0,0.5153626841081841,0.8280312329557993,23.423649694405565,7.0,0.0,0.0,0.0,0.0,4.0,0.057891636863872206,0.5621568681756502,23.423649694405565,18.0,1.0,0.0,0.0,0.0,31.0,0.4066261794701571,1.011435651207282,23.423649694405565,0.9,0.9,0.8888888888888888,0.8928571428571429,0.17857142857142858,0.2,0.75,0.9642857142857143,0.9523809523809523,0.8620689655172413,0.16091954022988506,0.16,1.0,1.0,1.0,0.6896551724137931,0.1724137931034483,0.1,0.7857142857142857,0.8928571428571429,0.8636363636363636,0.8255813953488372,0.27906976744186046,0.28169014084507044,108.0,2.0,0.0,0.0,0.0,75.0,108.0,2.0,0.0,0.0,0.0,75.0,1.0,0.6612903225806451,0.36363636363636365,0.6,0.6363636363636364,0.6120689655172413,0.5,47.0,3.0,1.0,0.0,0.0,83.0,0.39393133610347203,0.5341835148773966,2.231343501301201,0.7307692307692307,0.7307692307692307,0.5945945945945946,0.6194029850746269,0.12169014084507043
2022-07-12_14h50.11.074,0.9019607843137255,0.7745098039215687,2.0,14.0,11.0,0.0,3.0,22.0,0.3302585958037025,1.3076488040095355,5.861552778702322,2.0,14.0,11.0,0.0,3.0,22.0,0.3343733688924987,1.3103347530340188,23.609915627189487,2.0,6.0,1.0,0.0,4.0,9.0,0.25572576711159456,1.4814820554042858,23.609915627189487,7.0,9.0,15.0,0.0,7.0,18.0,0.12389730543148551,1.3601828983246993,23.609915627189487,9.0,9.0,15.0,0.0,2.0,15.0,-0.09567381038505662,1.5048149331674374,23.609915627189487,1.0,1.0,1.0,0.9285714285714286,0.75,0.7692307692307693,0.8214285714285714,0.9642857142857143,0.9565217391304348,0.9195402298850575,0.7471264367816092,0.725,1.0,1.0,1.0,0.9655172413793104,0.6206896551724138,0.6071428571428571,0.7857142857142857,0.8928571428571429,0.9090909090909091,0.8953488372093024,0.7093023255813954,0.7142857142857143,10.0,48.0,64.0,0.0,19.0,44.0,10.0,48.0,64.0,0.0,19.0,44.0,0.16666666666666666,0.5909090909090909,0.44642857142857145,,0.42857142857142855,0.44166666666666665,0.422680412371134,18.0,28.0,32.0,0.0,13.0,43.0,0.05738990153445577,1.4441710005812962,5.861552778702322,0.4807692307692308,0.4807692307692308,0.6594594594594595,0.417910447761194,-0.010714285714285676
2022-07-12_16h35.24.445,0.8758169934640523,0.8431372549019608,13.0,0.0,9.0,4.0,1.0,25.0,1.4966500548665194,1.0719574816483197,5.09914367150196,13.0,0.0,9.0,4.0,1.0,25.0,1.4983977348244248,1.0815090173924657,11.54724233415348,6.0,0.0,0.0,0.0,0.0,10.0,1.6388995831204536,1.9415991679319025,11.54724233415348,30.0,1.0,7.0,1.0,0.0,24.0,0.9483071005438789,1.9050004135037926,11.54724233415348,30.0,1.0,6.0,2.0,1.0,10.0,0.5451093721075132,1.3006112968590224,11.54724233415348,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.75,0.9642857142857143,0.9523809523809523,0.9310344827586207,0.8045977011494253,0.7901234567901234,1.0,0.9,0.9,0.9655172413793104,0.7241379310344828,0.75,0.7142857142857143,0.75,0.75,0.813953488372093,0.8604651162790697,0.9142857142857143,144.0,9.0,20.0,1.0,1.0,10.0,144.0,9.0,20.0,1.0,1.0,10.0,0.2,0.625,0.3968253968253968,,0.3235294117647059,0.4051724137931034,0.34545454545454546,70.0,2.0,13.0,3.0,1.0,45.0,0.6733489363859617,2.1347084891006465,5.09914367150196,0.5769230769230769,0.5769230769230769,0.9351351351351351,0.3656716417910448,0.12416225749559084
2022-07-13_14h56.37.337,0.8202614379084967,0.5816993464052288,29.0,0.0,0.0,0.0,0.0,23.0,1.2430338822466422,0.9518424825049527,1.5511046626682736,29.0,0.0,0.0,0.0,0.0,23.0,1.2433134189891362,0.9489007411648561,4.29286387879773,6.0,0.0,0.0,0.0,0.0,35.0,1.833215215962547,0.5285638012100375,4.29286387879773,5.0,0.0,0.0,0.0,0.0,25.0,1.70978261783478,0.4414095626750785,4.29286387879773,19.0,0.0,0.0,0.0,0.0,31.0,1.610181174992973,0.8903875520351887,4.29286387879773,1.0,1.0,1.0,0.8928571428571429,0.5,0.48,0.8571428571428571,0.8571428571428571,0.875,0.8505747126436781,0.47126436781609193,0.43243243243243246,0.8,1.0,1.0,0.9655172413793104,0.4482758620689655,0.4642857142857143,0.6071428571428571,0.7857142857142857,0.7058823529411765,0.7558139534883721,0.5116279069767442,0.5692307692307692,171.0,0.0,0.0,1.0,0.0,13.0,171.0,0.0,0.0,1.0,0.0,13.0,0.3333333333333333,0.8536585365853658,0.8333333333333334,0.25,0.6190476190476191,0.8,0.6923076923076923,39.0,0.0,0.0,0.0,0.0,95.0,2.4292224794217807,2.0232459036537804,1.5511046626682736,0.4423076923076923,0.4423076923076923,0.9243243243243243,0.7089552238805971,0.13679833679833675
2022-07-15_12h01.55.598,0.8954248366013072,0.7810457516339869,1.0,4.0,1.0,0.0,2.0,44.0,2.1330301100923035,1.2696378043321837,8.552288191443015,1.0,4.0,1.0,0.0,2.0,44.0,2.1425615853828974,1.2776738611839213,14.947311575961958,2.0,2.0,1.0,0.0,1.0,23.0,1.8800987022927158,1.4412718098732167,14.947311575961958,1.0,4.0,1.0,4.0,2.0,39.0,1.7018347396566553,0.9882576756596757,14.947311575961958,3.0,3.0,2.0,4.0,5.0,33.0,1.4713632179841394,0.9779815958730046,14.947311575961958,1.0,1.0,1.0,0.8928571428571429,0.75,0.72,0.75,0.8928571428571429,0.9047619047619048,0.9425287356321839,0.6666666666666666,0.6463414634146342,1.0,0.9,0.9,0.9655172413793104,0.7241379310344828,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9090909090909091,0.8837209302325582,0.8023255813953488,0.8026315789473685,84.0,55.0,11.0,3.0,9.0,23.0,84.0,55.0,11.0,3.0,9.0,23.0,0.75,0.8275862068965517,0.8823529411764706,,0.8125,0.8617886178861789,0.851063829787234,7.0,9.0,4.0,8.0,8.0,98.0,1.8268207298897579,1.176726873625112,8.552288191443015,0.8846153846153846,0.8846153846153846,0.8108108108108109,0.8507462686567164,0.1562901155327343
2022-07-15_13h59.26.567,0.8333333333333334,0.6470588235294118,1.0,16.0,9.0,4.0,9.0,13.0,0.9223758287489993,1.1930497611927777,4.444328110589282,1.0,16.0,9.0,4.0,9.0,13.0,0.9284856116437818,1.207583147642506,16.827691262034676,0.0,5.0,3.0,6.0,3.0,13.0,1.3951997127060571,1.2829173412000483,16.827691262034676,1.0,13.0,2.0,4.0,9.0,18.0,1.2639215299520947,1.4663116051679734,16.827691262034676,0.0,17.0,9.0,4.0,5.0,15.0,0.9817120648727578,1.2186136846172935,16.827691262034676,1.0,1.0,1.0,0.9285714285714286,0.39285714285714285,0.38461538461538464,0.6428571428571429,0.8214285714285714,0.7222222222222222,0.9080459770114943,0.5632183908045977,0.5949367088607594,1.0,0.9,0.9,0.8620689655172413,0.5517241379310345,0.52,0.6785714285714286,0.8214285714285714,0.8421052631578947,0.7906976744186046,0.6627906976744186,0.6470588235294118,13.0,118.0,19.0,15.0,13.0,7.0,13.0,118.0,19.0,15.0,13.0,7.0,0.0,0.7333333333333333,0.6595744680851063,0.2,0.6666666666666666,0.6695652173913044,0.5903614457831325,2.0,40.0,14.0,14.0,18.0,46.0,1.1481992402211225,1.3086967986664386,4.444328110589282,0.5,0.5,0.8108108108108109,0.582089552238806,0.05212211466865235
2022-07-15_16h00.25.166,0.9117647058823529,0.7581699346405228,4.0,5.0,11.0,8.0,11.0,13.0,1.1674923802119133,1.2393292957350992,8.258470642205275,4.0,5.0,11.0,8.0,11.0,13.0,1.1654073582638387,1.2362342945034979,22.73526093638546,3.0,1.0,3.0,2.0,11.0,18.0,1.8470581233385792,1.6145161806605768,22.73526093638546,2.0,8.0,1.0,5.0,4.0,18.0,1.6494927853060068,1.7569369117053488,22.73526093638546,7.0,9.0,4.0,3.0,7.0,20.0,1.3592867095556147,1.99153641129946,22.73526093638546,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8214285714285714,0.7857142857142857,0.7391304347826086,0.896551724137931,0.5287356321839081,0.48717948717948717,1.0,0.9,0.9,0.9655172413793104,0.7586206896551724,0.75,0.7857142857142857,0.9285714285714286,0.9545454545454546,0.9302325581395349,0.8953488372093024,0.9,45.0,75.0,25.0,25.0,11.0,4.0,45.0,75.0,25.0,25.0,11.0,4.0,0.5714285714285714,0.8157894736842105,0.7105263157894737,0.0,0.6578947368421053,0.7355371900826446,0.6551724137931034,14.0,18.0,10.0,14.0,22.0,56.0,1.6025356596714533,1.8283547660520734,8.258470642205275,0.6153846153846154,0.6153846153846154,0.7837837837837838,0.6865671641791045,0.41282051282051285
2022-07-15_17h02.04.569,0.8627450980392157,0.761437908496732,0.0,11.0,9.0,7.0,4.0,21.0,1.5191941136320843,1.5165732272797356,5.292760982882535,0.0,11.0,9.0,7.0,4.0,21.0,1.569170947338362,1.5791006807992805,17.884095495371604,0.0,3.0,2.0,2.0,3.0,24.0,2.7981991281372323,2.1372636277624926,17.884095495371604,0.0,3.0,7.0,5.0,10.0,12.0,1.6169066117223767,1.1897149484924727,17.884095495371604,0.0,12.0,12.0,3.0,3.0,20.0,1.4676500762271858,1.638309584700337,17.884095495371604,1.0,0.9,0.9,0.9642857142857143,0.8928571428571429,0.8888888888888888,0.8214285714285714,0.8928571428571429,0.8695652173913043,0.8390804597701149,0.5517241379310345,0.5205479452054794,1.0,1.0,1.0,0.9655172413793104,0.7586206896551724,0.7857142857142857,0.6785714285714286,0.8928571428571429,0.9473684210526315,0.8604651162790697,0.8023255813953488,0.8378378378378378,12.0,101.0,54.0,10.0,5.0,3.0,12.0,101.0,54.0,10.0,5.0,3.0,0.0,0.8529411764705882,0.7297297297297297,0.75,0.5714285714285714,0.7168141592920354,0.5581395348837209,0.0,23.0,26.0,10.0,17.0,58.0,1.7024838353694258,1.4517595405305075,5.292760982882535,0.6153846153846154,0.6153846153846154,0.9027027027027027,0.6343283582089553,0.3172898926323584
2022-07-17_12h00.56.937,0.8758169934640523,0.8660130718954249,6.0,6.0,10.0,14.0,7.0,9.0,0.812932086274586,1.3902490932518816,11.128180386816238,6.0,6.0,10.0,14.0,7.0,9.0,0.8134791038449005,1.3889765079695175,21.008735180319054,0.0,2.0,1.0,2.0,5.0,3.0,1.2028237586946116,1.2724804612997291,21.008735180319054,2.0,7.0,8.0,11.0,14.0,16.0,1.30290224384378,1.3102785430231036,21.008735180319054,3.0,16.0,7.0,4.0,10.0,10.0,0.809542199912451,1.4397631238403112,21.008735180319054,1.0,0.8,0.8,1.0,0.8214285714285714,0.8214285714285714,0.7142857142857143,0.9285714285714286,0.95,0.8390804597701149,0.8390804597701149,0.821917808219178,1.0,0.7,0.7,1.0,0.8275862068965517,0.8275862068965517,0.8214285714285714,0.9642857142857143,1.0,0.872093023255814,0.8953488372093024,0.9066666666666666,25.0,84.0,33.0,26.0,14.0,3.0,25.0,84.0,33.0,26.0,14.0,3.0,0.6666666666666666,0.7692307692307693,0.7068965517241379,0.0,0.4722222222222222,0.6460176991150443,0.6086956521739131,6.0,28.0,17.0,22.0,31.0,30.0,1.089249529002576,1.3346344200741,11.128180386816238,0.5769230769230769,0.5769230769230769,0.7675675675675676,0.6194029850746269,0.08474885844748858
2022-07-17_12h44.39.138,0.8758169934640523,0.7647058823529411,3.0,6.0,5.0,6.0,8.0,24.0,1.5196986920933884,1.1767677411615287,9.610814652799348,3.0,6.0,5.0,6.0,8.0,24.0,1.5206680838452133,1.177232115063388,14.109848731790953,2.0,1.0,2.0,0.0,4.0,25.0,2.4171299504964203,1.7659368465127534,14.109848731790953,3.0,6.0,4.0,3.0,6.0,20.0,1.5076768731582701,1.3027301260119626,14.109848731790953,5.0,5.0,9.0,2.0,5.0,24.0,1.4980272109626676,1.4238722348833994,14.109848731790953,0.9,0.9,1.0,0.9642857142857143,0.75,0.7407407407407407,0.7142857142857143,0.8214285714285714,0.8,0.896551724137931,0.5862068965517241,0.5384615384615384,1.0,0.8,0.8,0.9310344827586207,0.8275862068965517,0.8518518518518519,0.7142857142857143,1.0,1.0,0.8953488372093024,0.813953488372093,0.8571428571428571,78.0,45.0,31.0,18.0,5.0,8.0,78.0,45.0,31.0,18.0,5.0,8.0,0.625,0.8529411764705882,0.6904761904761905,,0.7027027027027027,0.7333333333333333,0.6853932584269663,11.0,13.0,16.0,5.0,17.0,72.0,1.792057522120147,1.500447884303918,9.610814652799348,0.7307692307692307,0.7307692307692307,0.8324324324324325,0.7014925373134329,0.31868131868131866
